timestamp,date,hour,day_of_week,log_type,event_type,action,protocol,src_ip,src_port,dst_ip,dst_port,src_country,dst_country,policy_name,application,url,url_category,severity,is_blocked,is_allowed,message
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.170.130,52768,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 65 udp 20 63 10.0.170.130 103.149.71.71 52768 53  geo_dst=""IDN"" record_type=""type=65"" question=""clients1.google.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.170.130,57424,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 65 udp 20 63 10.0.170.130 103.149.71.71 57424 53  geo_dst=""IDN"" record_type=""A"" question=""clients1.google.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.170.130,54085,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 76 udp 20 63 10.0.170.130 103.149.71.71 54085 53  geo_dst=""IDN"" record_type=""type=65"" question=""api-glb-aaps1a.smoot.apple.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.170.130,62751,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 76 udp 20 63 10.0.170.130 103.149.71.71 62751 53  geo_dst=""IDN"" record_type=""A"" question=""api-glb-aaps1a.smoot.apple.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.170.130,63585,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 66 udp 20 63 10.0.170.130 103.149.71.71 63585 53  geo_dst=""IDN"" record_type=""type=65"" question=""clients.l.google.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.170.130,59549,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 81 udp 20 63 10.0.170.130 103.149.71.71 59549 53  geo_dst=""IDN"" record_type=""type=65"" question=""smoot-searchv2-aaps1a.v.aaplimg.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.170.130,65064,65.1.18.34,443,,,TCP-UDP-Proxi-Internet-MHS-00,Apple.com,,,,0,1,Application identified
2026-06-23 10:07:05,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.170.130,65064,65.1.18.34,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:05,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.170.130,65063,74.125.68.101,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.170.130,65063,74.125.68.101,443,,,TCP-UDP-Proxi-Internet-MHS-00,Google,,,,0,1,Application identified
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.147.17,64392,103.155.191.184,123,,,TCP-UDP-Proxi-Internet-CCTV-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0148"" Allow VDev Ekternal1 76 udp 20 63 10.0.147.17 103.155.191.184 64392 123  geo_dst=""IDN""  (TCP-UDP-Proxi-Internet-CCTV-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.194,,,,PING-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.194 echo-request duration=""3 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""56"" rcvd_bytes=""0""  (PING-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.113,,,,PING-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.113 echo-request duration=""3 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""56"" rcvd_bytes=""0""  (PING-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.213,,,,PING-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.213 echo-request duration=""3 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""56"" rcvd_bytes=""0""  (PING-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.150.7,,,,PING-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VLanData icmp 10.0.40.70 10.0.150.7 echo-request duration=""3 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""56"" rcvd_bytes=""0""  (PING-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.194,,,,PING-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.194 echo-request duration=""2 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""56"" rcvd_bytes=""0""  (PING-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Deny,tcp,3.87.27.156,43251,103.149.71.117,80,,,Unhandled External Packet-00,,,,,1,0,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0148"" Deny Ekternal1 SERVER SVT-HP 44 tcp 20 112 3.87.27.156 103.149.71.117 43251 80 offset 6 S 377816481 win 61690  geo_src=""USA""  geo_dst=""IDN"" flags=""SR"" duration=""0 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""44"" rcvd_bytes=""0""  (Unhandled External Packet-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.166.139,37472,156.59.238.45,443,,,TCP-UDP-Proxi-Internet-MHS-00,HTTP Protocol over TLS SSL,,,,0,1,Application identified
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.172.17,,103.157.33.63,,,,PING-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0151"" Allow VWMahasiswa Ekternal1 icmp 10.0.172.17 103.157.33.63 echo-request  geo_dst=""IDN"" duration=""84 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""44"" rcvd_bytes=""44""  (PING-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.177.28,56577,129.150.60.59,8300,,,TCP-UDP-Proxi-Internet-CCTV-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0148"" fqdn_dst_match=""spccctv.com"" Allow CCTV2 Ekternal1 136 udp 20 63 10.0.177.28 129.150.60.59 56577 8300  geo_dst=""SGP""  (TCP-UDP-Proxi-Internet-CCTV-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.164.21,55520,101.32.133.53,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:05,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.164.21,55520,101.32.133.53,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAvScan: HTTP request URL match
2026-06-23 10:07:05,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.170.130,65063,74.125.68.101,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAllow: HTTPS Request categories
2026-06-23 10:07:05,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.170.130,65063,74.125.68.101,443,,,TCP-UDP-Proxi-Internet-MHS-00,Google,,,,0,1,HTTPS Request
2026-06-23 10:07:05,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.164.21,55520,101.32.133.53,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAllow: HTTP Request categories
2026-06-23 10:07:05,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.170.130,65066,74.125.68.101,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:05,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.164.21,55520,101.32.133.53,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAvScan: HTTP Body Content Type match
2026-06-23 10:07:05,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.164.21,55520,101.32.133.53,80,,,TCP-UDP-Proxi-Internet-MHS-00,WeChat,,,,0,1,HTTP request
2026-06-23 10:07:05,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.170.130,65066,74.125.68.101,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAllow: HTTPS Request categories
2026-06-23 10:07:05,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.170.130,65064,65.1.18.34,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAllow: HTTPS Request categories
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.164.21,55520,101.32.133.53,80,,,TCP-UDP-Proxi-Internet-MHS-00,WeChat,,,,0,1,Application identified
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Deny,tcp,10.0.150.2,64585,10.0.143.33,7680,,,Unhandled Internal Packet-00,,,,,1,0,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0148"" Deny VLanData VWKaryawan 52 tcp 20 127 10.0.150.2 10.0.143.33 64585 7680 offset 8 S 871861859 win 65535 flags=""SR"" duration=""0 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""52"" rcvd_bytes=""0""  (Unhandled Internal Packet-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.149.41,,,,PING-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VCCTV icmp 10.0.40.70 10.0.149.41 echo-request duration=""75 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""56"" rcvd_bytes=""56""  (PING-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Deny,tcp,10.0.150.2,64586,10.0.142.245,7680,,,Unhandled Internal Packet-00,,,,,1,0,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0148"" Deny VLanData VWKaryawan 52 tcp 20 127 10.0.150.2 10.0.142.245 64586 7680 offset 8 S 2312153201 win 65535 flags=""SR"" duration=""0 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""52"" rcvd_bytes=""0""  (Unhandled Internal Packet-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Deny,icmp,103.199.75.202,8,103.149.71.72,0,,,Unhandled External Packet-00,,,,,1,0,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Deny Ekternal1 SERVER SVT-HP 84 icmp 20 49 103.199.75.202 103.149.71.72 8 0 id=65535 seq=3  geo_src=""VNM""  geo_dst=""IDN"" duration=""0 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""84"" rcvd_bytes=""0""  (Unhandled External Packet-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Deny,tcp,212.73.148.4,33387,103.149.71.67,56543,,,Unhandled External Packet-00,,,,,1,0,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0148"" Deny Ekternal1 SERVER SVT-HP 52 tcp 20 52 212.73.148.4 103.149.71.67 33387 56543 offset 8 S 453654947 win 65535  geo_src=""SGP""  geo_dst=""IDN"" flags=""SR"" duration=""0 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""52"" rcvd_bytes=""0""  (Unhandled External Packet-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.170.130,65065,74.125.68.101,443,,,TCP-UDP-Proxi-Internet-MHS-00,HTTP Protocol over TLS SSL,,,,0,1,Application identified
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Deny,udp,10.0.147.108,53399,10.0.147.255,3490,,,Internal Policy,,,,,1,0,broadcast
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.170.130,65066,74.125.68.101,443,,,TCP-UDP-Proxi-Internet-MHS-00,Google,,,,0,1,Application identified
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.161.135,53586,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 52 tcp 20 127 10.0.161.135 103.149.71.71 53586 53 offset 8 S 2953343284 win 65535  geo_dst=""IDN""  (Allow-NS-Internal-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.161.135,50257,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:05+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:05) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 52 tcp 20 127 10.0.161.135 103.149.71.71 50257 53 offset 8 S 2562636560 win 65535  geo_dst=""IDN""  (Allow-NS-Internal-00)"
2026-06-23 10:07:05,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.169.38,49696,71.18.37.203,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:06,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.169.38,49696,71.18.37.203,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAllow: HTTPS Request categories
2026-06-23 10:07:06,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.164.61,52030,57.144.101.32,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:06,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.164.61,52030,57.144.101.32,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAllow: HTTPS Request categories
2026-06-23 10:07:06,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.219,49488,23.14.129.50,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:06,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.219,49486,23.14.129.50,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.161.135,56761,142.251.12.94,443,,,TCP-UDP-Proxi-Internet-MHS-00,unknown,,,,0,1,Application identified
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.169.38,49696,71.18.37.203,443,,,TCP-UDP-Proxi-Internet-MHS-00,TikTok,,,,0,1,Application identified
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.164.61,52030,57.144.101.32,443,,,TCP-UDP-Proxi-Internet-MHS-00,WhatsApp,,,,0,1,Application identified
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Deny,udp,10.0.147.40,57625,10.0.147.255,3490,,,Internal Policy,,,,,1,0,broadcast
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.165.193,57554,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:06+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:06) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP tcp 10.0.165.193 103.149.71.71 57554 443  geo_dst=""IDN"" flags=""SD"" duration=""50 seconds"" sent_pkts=""6"" rcvd_pkts=""5"" sent_bytes=""788"" rcvd_bytes=""1986""  (Allow-NS-Internal-00)"
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.173.176,53197,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:06+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:06) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 78 udp 20 63 10.0.173.176 103.149.71.71 53197 53  geo_dst=""IDN"" record_type=""A"" question=""star.fallback.c10r.instagram.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.160.129,21285,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:06+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:06) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.160.129 103.149.71.71 21285 53  geo_dst=""IDN"" flags=""Dd"" duration=""43 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""79"" rcvd_bytes=""143""  (Allow-NS-Internal-00)"
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.173.176,56423,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:06+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:06) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 77 udp 20 63 10.0.173.176 103.149.71.71 56423 53  geo_dst=""IDN"" record_type=""A"" question=""star.fallback.c10r.facebook.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.165.193,56056,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:06+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:06) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP tcp 10.0.165.193 103.149.71.71 56056 443  geo_dst=""IDN"" flags=""SD"" duration=""114 seconds"" sent_pkts=""6"" rcvd_pkts=""5"" sent_bytes=""788"" rcvd_bytes=""1986""  (Allow-NS-Internal-00)"
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.173.176,56848,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:06+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:06) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 74 udp 20 63 10.0.173.176 103.149.71.71 56848 53  geo_dst=""IDN"" record_type=""A"" question=""instagram.c10r.instagram.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.173.176,56199,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:06+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:06) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 68 udp 20 63 10.0.173.176 103.149.71.71 56199 53  geo_dst=""IDN"" record_type=""A"" question=""star.c10r.facebook.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:06,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.164.61,58324,57.144.193.32,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:06,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.164.61,58324,57.144.193.32,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAllow: HTTPS Request categories
2026-06-23 10:07:06,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.142.42,34236,52.77.79.124,443,,,TCP-UDP-Proxi-Internet-Kar-00,HTTP Protocol over TLS SSL,,,,0,1,HTTPS Request
2026-06-23 10:07:06,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.142.42,34232,52.77.79.124,443,,,TCP-UDP-Proxi-Internet-Kar-00,HTTP Protocol over TLS SSL,,,,0,1,HTTPS Request
2026-06-23 10:07:06,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.140.91,47492,172.217.137.134,443,,,TCP-UDP-Proxi-Internet-Kar-00,HTTP Protocol over TLS SSL,,,,0,1,HTTPS Request
2026-06-23 10:07:06,2026-06-23,10,Tuesday,dhcpd,,Unknown,,,,,,,,,,,,,0,0,"2026-06-23T17:07:06+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:06) dhcpd[3835]: msg_id=""1600-0003"" DHCPDISCOVER from 00:46:b8:13:8b:06 (IPC) via vlan225"
2026-06-23 10:07:06,2026-06-23,10,Tuesday,dhcpd,,Unknown,,10.0.148.14,,,,,,,,,,,0,0,"2026-06-23T17:07:06+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:06) dhcpd[3835]: msg_id=""1600-0002"" DHCPOFFER on 10.0.148.14 to 00:46:b8:13:8b:06 (IPC) via vlan225"
2026-06-23 10:07:06,2026-06-23,10,Tuesday,dhcpd,,Unknown,,10.0.148.14,,10.0.148.1,,,,,,,,,0,0,"2026-06-23T17:07:06+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:06) dhcpd[3835]: msg_id=""1600-0003"" DHCPREQUEST for 10.0.148.14 (10.0.148.1) from 00:46:b8:13:8b:06 (IPC) via vlan225"
2026-06-23 10:07:06,2026-06-23,10,Tuesday,dhcpd,,Unknown,,10.0.148.14,,,,,,,,,,,0,0,"2026-06-23T17:07:06+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:06) dhcpd[3835]: msg_id=""1600-0002"" DHCPACK on 10.0.148.14 to 00:46:b8:13:8b:06 (IPC) via vlan225"
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.164.61,58324,57.144.193.32,443,,,TCP-UDP-Proxi-Internet-MHS-00,WhatsApp,,,,0,1,Application identified
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Deny,tcp,176.65.149.30,37500,103.149.71.26,30303,,,Unhandled External Packet-00,,,,,1,0,"2026-06-23T17:07:06+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:06) firewall: msg_id=""3000-0148"" Deny Ekternal1 Firebox 40 tcp 20 243 176.65.149.30 103.149.71.26 37500 30303 offset 5 S 1443868762 win 65535  geo_src=""NLD""  geo_dst=""IDN"" flags=""SR"" duration=""0 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""40"" rcvd_bytes=""0""  (Unhandled External Packet-00)"
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.175.28,38976,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:06+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:06) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 60 tcp 20 63 10.0.175.28 103.149.71.71 38976 443 offset 10 S 665244922 win 65535  geo_dst=""IDN""  (Allow-NS-Internal-00)"
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.173.164,8567,103.212.57.70,8648,,,TCP-UDP-Proxi-Internet-MHS-00,unknown,,,,0,1,Application identified
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.147.101,51207,160.250.227.196,123,,,TCP-UDP-Proxi-Internet-CCTV-00,,,,,0,1,"2026-06-23T17:07:06+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:06) firewall: msg_id=""3000-0148"" Allow VDev Ekternal1 76 udp 20 63 10.0.147.101 160.250.227.196 51207 123  geo_dst=""IDN""  (TCP-UDP-Proxi-Internet-CCTV-00)"
2026-06-23 10:07:06,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.175.28,38978,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:06+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:06) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 60 tcp 20 63 10.0.175.28 103.149.71.71 38978 443 offset 10 S 941493026 win 65535  geo_dst=""IDN""  (Allow-NS-Internal-00)"
